Jewish Year,Month,Day,Audio File,,Document File,Audio Link,Doc Link,Match Type,Date 
5722,Av,20,0642--5722-Av 20 tape 2.mp3,,,https://drive.google.com/file/d/1zdQNbtnDiSi2GhwTzGYT4gWPq6aZQJkd/view,,AUDIO_ONLY,
5722,Av,20,0641--5722-Av 20 tape 1.mp3,,,https://drive.google.com/file/d/10YJfJH5aYBDQzH3nuKcgauufWJd3-zIa/view,,AUDIO_ONLY,
5722,Av,20,0640--5722-Av 20 Sicha 1.mp3,,,https://drive.google.com/file/d/1zwHpUAcgBnGnvZsajc5VES0qSm4MTWGV/view,,AUDIO_ONLY,
5722,Elul,18,0656--5722-Elul 18i Sicha 9 end.mp3,,18 Elul 5722 Sicha 2.docx,https://drive.google.com/file/d/1AvH2AT9p8ga8mx21q3MbQNkuV0SpPWxj/view,https://docs.google.com/document/d/1DMmtWi_JacSZmfro5AbSXkin1vWvk_8z/edit?usp=drivesdk&ouid=114025174537689601343&rtpof=true&sd=true,MATCHED,
5722,Elul,18,0655--5722-Elul 18h Sicha 8.mp3,,18 Elul 5722 Sicha 2.docx,https://drive.google.com/file/d/1HK6s5a6XtTqy2LvYa9TAa7GWCxwHNR9y/view,https://docs.google.com/document/d/1DMmtWi_JacSZmfro5AbSXkin1vWvk_8z/edit?usp=drivesdk&ouid=114025174537689601343&rtpof=true&sd=true,MATCHED,
5722,Elul,18,0654--5722-Elul 18g Sicha 7.mp3,,18 Elul 5722 Sicha 2.docx,https://drive.google.com/file/d/1ktTB0Z61u1zzo7iuH6kHmOzAk61owAIQ/view,https://docs.google.com/document/d/1DMmtWi_JacSZmfro5AbSXkin1vWvk_8z/edit?usp=drivesdk&ouid=114025174537689601343&rtpof=true&sd=true,MATCHED,
5722,Elul,18,0653--5722-Elul 18f Sicha 6.mp3,,18 Elul 5722 Sicha 2.docx,https://drive.google.com/file/d/1i4gsBKtcA0PFvyFpF-U7kluqVMl_q1Zy/view,https://docs.google.com/document/d/1DMmtWi_JacSZmfro5AbSXkin1vWvk_8z/edit?usp=drivesdk&ouid=114025174537689601343&rtpof=true&sd=true,MATCHED,
5722,Elul,18,0652--5722-Elul 18e Sicha 5.mp3,,18 Elul 5722 Sicha 2.docx,https://drive.google.com/file/d/1eWPL_ehMY4Gb0Jtsa0OF6Etij4GvzBwa/view,https://docs.google.com/document/d/1DMmtWi_JacSZmfro5AbSXkin1vWvk_8z/edit?usp=drivesdk&ouid=114025174537689601343&rtpof=true&sd=true,MATCHED,
5722,Elul,18,0651--5722-Elul 18d Sicha 4.mp3,,18 Elul 5722 Sicha 2.docx,https://drive.google.com/file/d/1nSAplMFEonbp86AvyHbtYmG--AGh06mK/view,https://docs.google.com/document/d/1DMmtWi_JacSZmfro5AbSXkin1vWvk_8z/edit?usp=drivesdk&ouid=114025174537689601343&rtpof=true&sd=true,MATCHED,
5722,Elul,18,0650--5722-Elul 18c Sicha 3.mp3,,18 Elul 5722 Sicha 2.docx,https://drive.google.com/file/d/1U7SU1mljBvgNOXWA0kDU4rEcUal2N1Yp/view,https://docs.google.com/document/d/1DMmtWi_JacSZmfro5AbSXkin1vWvk_8z/edit?usp=drivesdk&ouid=114025174537689601343&rtpof=true&sd=true,MATCHED,
5722,Elul,18,0649--5722-Elul 18b Sicha 2.mp3,,18 Elul 5722 Sicha 2.docx,https://drive.google.com/file/d/1GEeFTtGTDY4ozrhkupxRfNMBzHmHc9Hl/view,https://docs.google.com/document/d/1DMmtWi_JacSZmfro5AbSXkin1vWvk_8z/edit?usp=drivesdk&ouid=114025174537689601343&rtpof=true&sd=true,MATCHED,
5722,Elul,18,0648--5722-Elul 18 Sicha 1.mp3,,18 Elul 5722 Sicha 2.docx,https://drive.google.com/file/d/1Mbj7PuzhcFTJU8LMg2Fv_tPoEYn3tJxJ/view,https://docs.google.com/document/d/1DMmtWi_JacSZmfro5AbSXkin1vWvk_8z/edit?usp=drivesdk&ouid=114025174537689601343&rtpof=true&sd=true,MATCHED,
5722,Elul,29,0665--5722-Elul 29i Sicha 9.mp3,,29 Elul 5722 Shtender.docx,https://drive.google.com/file/d/1KyFmEoc0mYDK0NbWXXmSE1HpnRREIRc4/view,https://docs.google.com/document/d/1MVkGGwxPNSGJCnROkOtBsMEgWqMViKDr/edit?usp=drivesdk&ouid=114025174537689601343&rtpof=true&sd=true,MATCHED,
5722,Elul,29,0664--5722-Elul 29h Sicha 8.mp3,,29 Elul 5722 Shtender.docx,https://drive.google.com/file/d/1v5AhrgPynAGjCQxiY9JJYubpSj2nDoOJ/view,https://docs.google.com/document/d/1MVkGGwxPNSGJCnROkOtBsMEgWqMViKDr/edit?usp=drivesdk&ouid=114025174537689601343&rtpof=true&sd=true,MATCHED,
5722,Elul,29,0663--5722-Elul 29g Sicha 7.mp3,,29 Elul 5722 Shtender.docx,https://drive.google.com/file/d/1GH8SqDOLMFWuBXvS8VWzGu3D2bAImihO/view,https://docs.google.com/document/d/1MVkGGwxPNSGJCnROkOtBsMEgWqMViKDr/edit?usp=drivesdk&ouid=114025174537689601343&rtpof=true&sd=true,MATCHED,
5722,Elul,29,0662--5722-Elul 29f Sicha 6.mp3,,29 Elul 5722 Shtender.docx,https://drive.google.com/file/d/14DqU6Uu4CQ8_pgydasLJf2tBNWYaYUOY/view,https://docs.google.com/document/d/1MVkGGwxPNSGJCnROkOtBsMEgWqMViKDr/edit?usp=drivesdk&ouid=114025174537689601343&rtpof=true&sd=true,MATCHED,
5722,Elul,29,0661--5722-Elul 29e Sicha 5.mp3,,29 Elul 5722 Shtender.docx,https://drive.google.com/file/d/1LZehnfPfx6jw6ezmmcNaPL-L1Z0ZT1US/view,https://docs.google.com/document/d/1MVkGGwxPNSGJCnROkOtBsMEgWqMViKDr/edit?usp=drivesdk&ouid=114025174537689601343&rtpof=true&sd=true,MATCHED,
5722,Elul,29,0660--5722-Elul 29d Sicha 4.mp3,,29 Elul 5722 Shtender.docx,https://drive.google.com/file/d/1mb1gU3JX7HvZGJOYcy4E0CDiHI33P2T4/view,https://docs.google.com/document/d/1MVkGGwxPNSGJCnROkOtBsMEgWqMViKDr/edit?usp=drivesdk&ouid=114025174537689601343&rtpof=true&sd=true,MATCHED,
5722,Elul,29,0659--5722-Elul 29c Sicha 3.mp3,,29 Elul 5722 Shtender.docx,https://drive.google.com/file/d/1Wci0aKhFIyXt2ss7boFnez2tRY6jbvHz/view,https://docs.google.com/document/d/1MVkGGwxPNSGJCnROkOtBsMEgWqMViKDr/edit?usp=drivesdk&ouid=114025174537689601343&rtpof=true&sd=true,MATCHED,
5722,Elul,29,0658--5722-Elul 29b Sicha 2.mp3,,29 Elul 5722 Shtender.docx,https://drive.google.com/file/d/10cqmU_Jkmao_C2sXwTtcRuTFhPBiQVf_/view,https://docs.google.com/document/d/1MVkGGwxPNSGJCnROkOtBsMEgWqMViKDr/edit?usp=drivesdk&ouid=114025174537689601343&rtpof=true&sd=true,MATCHED,
5722,Elul,29,0657--5722-Elul 29 Sicha 1.mp3,,29 Elul 5722 Shtender.docx,https://drive.google.com/file/d/1PogrdbIgGB94qxM4E-azGFt2FgY8VsL0/view,https://docs.google.com/document/d/1MVkGGwxPNSGJCnROkOtBsMEgWqMViKDr/edit?usp=drivesdk&ouid=114025174537689601343&rtpof=true&sd=true,MATCHED,
5723,Tishrei,18,0675--5723-Tishrai 18j Sicha 10.mp3,,,https://drive.google.com/file/d/1Hz_XrFLQUqRbtxz-a6ZNvlKcdAcJwac-/view,,AUDIO_ONLY,
5723,Tishrei,18,0674--5723-Tishrai 18i Sicha 9.mp3,,,https://drive.google.com/file/d/1kOZMZxIpMsl5eVrEIYKOC_dJvPRoD6oy/view,,AUDIO_ONLY,
5723,Tishrei,18,0673--5723-Tishrai 18h Sicha 8.mp3,,,https://drive.google.com/file/d/1grv2Hcc4jDEvryTL2BYtZxmnI3U9zzST/view,,AUDIO_ONLY,
5723,Tishrei,18,0672--5723-Tishrai 18g Sicha 7.mp3,,,https://drive.google.com/file/d/1jtzzUNFolRhcfTGTNbjb0IQxZGAs_JFo/view,,AUDIO_ONLY,
5723,Tishrei,18,0671--5723-Tishrai 18f Sicha 6 tzach duch.mp3,,,https://drive.google.com/file/d/169U8ljies2HniXKqOgC_0MXU8XhAjDc4/view,,AUDIO_ONLY,
5723,Tishrei,18,0670--5723-Tishrai 18e Sicha 5.mp3,,,https://drive.google.com/file/d/1hOAAxXL00api6mMQJB1nitJ0iwUi8EP-/view,,AUDIO_ONLY,
5723,Tishrei,18,0668--5723-Tishrai 18c Sicha 3.mp3,,,https://drive.google.com/file/d/1CpPMbB854C41udMb57_232huz_2qoomP/view,,AUDIO_ONLY,
5723,Tishrei,18,0669--5723-Tishrai 18d Sicha 4.mp3,,,https://drive.google.com/file/d/1VWoJUwllziYDp6A7PRQM0PTG-T1TTgCv/view,,AUDIO_ONLY,
5723,Tishrei,18,0667--5723-Tishrai 18b Sicha 2.mp3,,,https://drive.google.com/file/d/1CKuRI-2q-6oeo_mKY-GBE02KmAuBaivC/view,,AUDIO_ONLY,
5723,Tishrei,18,0666--5723-Tishrai 18 Sicha 1.mp3,,,https://drive.google.com/file/d/1I7BKduNEud1iqaMgv8kvAC_TecQ11gkl/view,,AUDIO_ONLY,
5723,Cheshvan,4,,,4 Cheshvan 5723.docx,,https://docs.google.com/document/d/1Zt2DH_kwv7NjeBGlMFzwWxE5dMTCHZA8/edit?usp=drivesdk&ouid=114025174537689601343&rtpof=true&sd=true,DOC_ONLY,
5723,Kislev,19,0685--5723-Kislev 19j Sicha 9.mp3,,19 Kislev 5723 Sicha 5.doc,https://drive.google.com/file/d/1bEFUG_ojdo_KilzNjMN6naFGNtzlrC6j/view,https://docs.google.com/document/d/1qYO7Qg7WO4Q01Twyfu0fUFM_BvXf0MHU/edit?usp=drivesdk&ouid=114025174537689601343&rtpof=true&sd=true,MATCHED,
5723,Kislev,19,0684--5723-Kislev 19i Sicha 8.mp3,,19 Kislev 5723 Sicha 5.doc,https://drive.google.com/file/d/1mOSt5DzigJMEtc_nczFIXqR5tVH41pe9/view,https://docs.google.com/document/d/1qYO7Qg7WO4Q01Twyfu0fUFM_BvXf0MHU/edit?usp=drivesdk&ouid=114025174537689601343&rtpof=true&sd=true,MATCHED,
5723,Kislev,19,0683--5723-Kislev 19h Sicha 7.mp3,,19 Kislev 5723 Sicha 5.doc,https://drive.google.com/file/d/1jW9unfOxHgu98InVluqT5oAem5vgBHlu/view,https://docs.google.com/document/d/1qYO7Qg7WO4Q01Twyfu0fUFM_BvXf0MHU/edit?usp=drivesdk&ouid=114025174537689601343&rtpof=true&sd=true,MATCHED,
5723,Kislev,19,0682--5723-Kislev 19g Sicha 6.mp3,,19 Kislev 5723 Sicha 5.doc,https://drive.google.com/file/d/1CxjaUYG3Yl1abFgksmiXAN_91OE729Zq/view,https://docs.google.com/document/d/1qYO7Qg7WO4Q01Twyfu0fUFM_BvXf0MHU/edit?usp=drivesdk&ouid=114025174537689601343&rtpof=true&sd=true,MATCHED,
5723,Kislev,19,0681--5723-Kislev 19f Mamar.mp3,,19 Kislev 5723 Sicha 5.doc,https://drive.google.com/file/d/1pha0ei3okdbsGlZsW2T_q4qyJ1RqPUiF/view,https://docs.google.com/document/d/1qYO7Qg7WO4Q01Twyfu0fUFM_BvXf0MHU/edit?usp=drivesdk&ouid=114025174537689601343&rtpof=true&sd=true,MATCHED,
5723,Kislev,19,0680--5723-Kislev 19e Sicha 5.mp3,,19 Kislev 5723 Sicha 5.doc,https://drive.google.com/file/d/1HscmZISz24orp_i0r-3EvCq-nzYzX5fM/view,https://docs.google.com/document/d/1qYO7Qg7WO4Q01Twyfu0fUFM_BvXf0MHU/edit?usp=drivesdk&ouid=114025174537689601343&rtpof=true&sd=true,MATCHED,
5723,Kislev,19,0679--5723-Kislev 19d Sicha 4.mp3,,19 Kislev 5723 Sicha 5.doc,https://drive.google.com/file/d/1s6y2hcw1zEVzNCk94dXnEd1wHIR6cuAT/view,https://docs.google.com/document/d/1qYO7Qg7WO4Q01Twyfu0fUFM_BvXf0MHU/edit?usp=drivesdk&ouid=114025174537689601343&rtpof=true&sd=true,MATCHED,
5723,Kislev,19,0678--5723-Kislev 19c Sicha 3.mp3,,19 Kislev 5723 Sicha 5.doc,https://drive.google.com/file/d/1y8ljdccln5asYgrPFJbt-kf_YSq7Hrvj/view,https://docs.google.com/document/d/1qYO7Qg7WO4Q01Twyfu0fUFM_BvXf0MHU/edit?usp=drivesdk&ouid=114025174537689601343&rtpof=true&sd=true,MATCHED,
5723,Kislev,19,0677--5723-Kislev 19b Sicha 2.mp3,,19 Kislev 5723 Sicha 5.doc,https://drive.google.com/file/d/1N9jOW4FNPu48K5pkKUual4QkREd5ekHM/view,https://docs.google.com/document/d/1qYO7Qg7WO4Q01Twyfu0fUFM_BvXf0MHU/edit?usp=drivesdk&ouid=114025174537689601343&rtpof=true&sd=true,MATCHED,
5723,Kislev,19,0676--5723-Kislev 19 Sicha 1.mp3,,19 Kislev 5723 Sicha 5.doc,https://drive.google.com/file/d/10KnplKdO6BxK-QMxRj280WkySsyLaGOa/view,https://docs.google.com/document/d/1qYO7Qg7WO4Q01Twyfu0fUFM_BvXf0MHU/edit?usp=drivesdk&ouid=114025174537689601343&rtpof=true&sd=true,MATCHED,
5723,Teves,24,0690--5723-Tevet 24e Sicha 5.mp3,,,https://drive.google.com/file/d/1Eh2jdUecM0aYD_N05zbeTL77f2FbFxBz/view,,AUDIO_ONLY,
5723,Teves,24,0689--5723-Tevet 24d Sicha 4.mp3,,,https://drive.google.com/file/d/1GNjeRxOAu49x5TFGXonR0-SwIxiwIVJJ/view,,AUDIO_ONLY,
5723,Teves,24,0688--5723-Tevet 24c Sicha 3.mp3,,,https://drive.google.com/file/d/1JUMiZ8xCGv44861esEozQXsHE-sHv4P2/view,,AUDIO_ONLY,
5723,Teves,24,0687--5723-Tevet 24b Sicha 2.mp3,,,https://drive.google.com/file/d/17Dc1-4Vin9fdRN0elZWf_b8Y7bBIYGGm/view,,AUDIO_ONLY,
5723,Teves,24,0686--5723-Tevet 24 Sicha 1.mp3,,,https://drive.google.com/file/d/1ayiIEipwsV0gqpU8VRkzCxSGmo4PJ_qH/view,,AUDIO_ONLY,
5723,Teves,25,0697--5723-Tevet 25g Sicha 6 Rebbe singing nigunim end.mp3,,,https://drive.google.com/file/d/1HBD-D6x3nb0PZZ5kVejbD26eO1rfON9h/view,,AUDIO_ONLY,
5723,Teves,25,0696--5723-Tevet 25f Sicha 5.mp3,,,https://drive.google.com/file/d/1KO-bM9wUM9spaxq8dX_aNIIVdcVXFCiR/view,,AUDIO_ONLY,
5723,Teves,25,0695--5723-Tevet 25e Sicha 4.mp3,,,https://drive.google.com/file/d/1PafSYQjKzB4Tpv0RE-NFHrRq3G3p73gQ/view,,AUDIO_ONLY,
5723,Teves,25,0694--5723-Tevet 25d Sicha 3.mp3,,,https://drive.google.com/file/d/11EAVBFiTyUZnVBjOFb0vnmAP5VrhHGq_/view,,AUDIO_ONLY,
5723,Teves,25,0693--5723-Tevet 25c Sicha 2.mp3,,,https://drive.google.com/file/d/120-DnbsU5XJCg-9NpbCgK6fkyHzHvlMH/view,,AUDIO_ONLY,
5723,Teves,25,0692--5723-Tevet 25b Mamar.mp3,,,https://drive.google.com/file/d/1z78pwrEX-hzfnJDE-TbHdyauXVEoI-r2/view,,AUDIO_ONLY,
5723,Teves,25,0691--5723-Tevet 25 Sicha 1.mp3,,,https://drive.google.com/file/d/1yozzTiDLXB6QLCsDxnwtNADGWga7x-vG/view,,AUDIO_ONLY,
5723,Shvat,10,0708--5723-Shvat 10k Sicha 10 nigunim and end.mp3,,10 Shevat 5723 Sicha 2.docx,https://drive.google.com/file/d/1uk3XnyxECoSu4yNxsmhcOU5X-ocY9S2Y/view,https://docs.google.com/document/d/1hgGgP_W4ZN0FwEa-sNN7oyqIEghNfpKl/edit?usp=drivesdk&ouid=114025174537689601343&rtpof=true&sd=true,MATCHED,
5723,Shvat,10,0707--5723-Shvat 10j Sicha 9 and nigunim.mp3,,10 Shevat 5723 Sicha 2.docx,https://drive.google.com/file/d/1PdSSw7IuCg5hRYEwQKZyluyqwErcXbIB/view,https://docs.google.com/document/d/1hgGgP_W4ZN0FwEa-sNN7oyqIEghNfpKl/edit?usp=drivesdk&ouid=114025174537689601343&rtpof=true&sd=true,MATCHED,
5723,Shvat,10,0706--5723-Shvat 10i Sicha 8 and nigunim.mp3,,10 Shevat 5723 Sicha 2.docx,https://drive.google.com/file/d/1uUC_6XzLfXg0-wQVJaS75YiqIGrYDnfk/view,https://docs.google.com/document/d/1hgGgP_W4ZN0FwEa-sNN7oyqIEghNfpKl/edit?usp=drivesdk&ouid=114025174537689601343&rtpof=true&sd=true,MATCHED,
5723,Shvat,10,0705--5723-Shvat 10h Sicha 7 with breaks and nigunim.mp3,,10 Shevat 5723 Sicha 2.docx,https://drive.google.com/file/d/1TGylU0O_5bmnwJzatUAj7BHyyM40AU2W/view,https://docs.google.com/document/d/1hgGgP_W4ZN0FwEa-sNN7oyqIEghNfpKl/edit?usp=drivesdk&ouid=114025174537689601343&rtpof=true&sd=true,MATCHED,
5723,Shvat,10,0704--5723-Shvat 10g Sicha 6 and Mipi Kel.mp3,,10 Shevat 5723 Sicha 2.docx,https://drive.google.com/file/d/1Pzcr7PttNepYo2QAgNWLsoIbO8j4KbAX/view,https://docs.google.com/document/d/1hgGgP_W4ZN0FwEa-sNN7oyqIEghNfpKl/edit?usp=drivesdk&ouid=114025174537689601343&rtpof=true&sd=true,MATCHED,
5723,Shvat,10,0703--5723-Shvat 10f Sicha 5 and nigun.mp3,,10 Shevat 5723 Sicha 2.docx,https://drive.google.com/file/d/15yMufRRgKkrsQFu3ifd2h84WuCJN_qkZ/view,https://docs.google.com/document/d/1hgGgP_W4ZN0FwEa-sNN7oyqIEghNfpKl/edit?usp=drivesdk&ouid=114025174537689601343&rtpof=true&sd=true,MATCHED,
5723,Shvat,10,0702--5723-Shvat 10e Sicha 4 and nigun.mp3,,10 Shevat 5723 Sicha 2.docx,https://drive.google.com/file/d/137KgtnaRZduq6YoT-9xBHJKyAqy_1ee9/view,https://docs.google.com/document/d/1hgGgP_W4ZN0FwEa-sNN7oyqIEghNfpKl/edit?usp=drivesdk&ouid=114025174537689601343&rtpof=true&sd=true,MATCHED,
5723,Shvat,10,0701--5723-Shvat 10d Mamar and nigun.mp3,,10 Shevat 5723 Sicha 2.docx,https://drive.google.com/file/d/1K40KGv52KMzB2DwWIbSWCgGt36SpjEG1/view,https://docs.google.com/document/d/1hgGgP_W4ZN0FwEa-sNN7oyqIEghNfpKl/edit?usp=drivesdk&ouid=114025174537689601343&rtpof=true&sd=true,MATCHED,
5723,Shvat,10,0700--5723-Shvat 10c Sicha 3 and Mamar nigun.mp3,,10 Shevat 5723 Sicha 2.docx,https://drive.google.com/file/d/1gH8s-Zgsqt2dITiV3SKWmEhCmv7W263l/view,https://docs.google.com/document/d/1hgGgP_W4ZN0FwEa-sNN7oyqIEghNfpKl/edit?usp=drivesdk&ouid=114025174537689601343&rtpof=true&sd=true,MATCHED,
5723,Shvat,10,0699--5723-Shvat 10b Sicha 2 and nigunim.mp3,,10 Shevat 5723 Sicha 2.docx,https://drive.google.com/file/d/1OyxEE-_mu8jQF7p6hRAl0vCM7gUmcklO/view,https://docs.google.com/document/d/1hgGgP_W4ZN0FwEa-sNN7oyqIEghNfpKl/edit?usp=drivesdk&ouid=114025174537689601343&rtpof=true&sd=true,MATCHED,
5723,Shvat,10,0698--5723-Shvat 10 Sicha and nigun.mp3,,10 Shevat 5723 Sicha 2.docx,https://drive.google.com/file/d/1TvYjP9J9l0I9w-dzAu-LJ5wd9UH2m10Q/view,https://docs.google.com/document/d/1hgGgP_W4ZN0FwEa-sNN7oyqIEghNfpKl/edit?usp=drivesdk&ouid=114025174537689601343&rtpof=true&sd=true,MATCHED,
5723,Adar,14,0719--5723-Adar 14k Sicha 10 nigunim end.mp3,,14 Adar 5723 Sicha 6.docx,https://drive.google.com/file/d/15uOLfP3STwo1f6JueblAn_whMZVoiNEk/view,https://docs.google.com/document/d/18mh3wkWC-qq8l5CGww7kT3pduOijrPQe/edit?usp=drivesdk&ouid=114025174537689601343&rtpof=true&sd=true,MATCHED,
5723,Adar,14,0718--5723-Adar 14j Sicha 9 nigun.mp3,,14 Adar 5723 Sicha 6.docx,https://drive.google.com/file/d/10GIZrPXxcgBKRTtbsch0Jtcns27FuXT7/view,https://docs.google.com/document/d/18mh3wkWC-qq8l5CGww7kT3pduOijrPQe/edit?usp=drivesdk&ouid=114025174537689601343&rtpof=true&sd=true,MATCHED,
5723,Adar,14,0717--5723-Adar 14i Sicha 8 nigun.mp3,,14 Adar 5723 Sicha 6.docx,https://drive.google.com/file/d/19v-AL078A7nDaI4DJI55IiTVxhnDFLRt/view,https://docs.google.com/document/d/18mh3wkWC-qq8l5CGww7kT3pduOijrPQe/edit?usp=drivesdk&ouid=114025174537689601343&rtpof=true&sd=true,MATCHED,
5723,Adar,14,0716--5723-Adar 14h Magbis nigunim.mp3,,14 Adar 5723 Sicha 6.docx,https://drive.google.com/file/d/1MjW_8xalN4uYUiy7nhn5YMHu2YOs2qn3/view,https://docs.google.com/document/d/18mh3wkWC-qq8l5CGww7kT3pduOijrPQe/edit?usp=drivesdk&ouid=114025174537689601343&rtpof=true&sd=true,MATCHED,
5723,Adar,14,0715--5723-Adar 14g Sicha 6 nigun.mp3,,14 Adar 5723 Sicha 6.docx,https://drive.google.com/file/d/1AS-dzji7gnn3Eh8QFsNgY7K_LorNKwUK/view,https://docs.google.com/document/d/18mh3wkWC-qq8l5CGww7kT3pduOijrPQe/edit?usp=drivesdk&ouid=114025174537689601343&rtpof=true&sd=true,MATCHED,
5723,Adar,14,0714--5723-Adar 14f Sicha 5 nigunim bchiyos.mp3,,14 Adar 5723 Sicha 6.docx,https://drive.google.com/file/d/1Nt4c8QJ2mgowr6iqMrS0sg5rSnGpACyp/view,https://docs.google.com/document/d/18mh3wkWC-qq8l5CGww7kT3pduOijrPQe/edit?usp=drivesdk&ouid=114025174537689601343&rtpof=true&sd=true,MATCHED,
5723,Adar,14,0713--5723-Adar 14e Sicha 4 nigunim Stav yapitu.mp3,,14 Adar 5723 Sicha 6.docx,https://drive.google.com/file/d/1enrZm2bjiCtUcWaWC2cBUjgsobSsXnB_/view,https://docs.google.com/document/d/18mh3wkWC-qq8l5CGww7kT3pduOijrPQe/edit?usp=drivesdk&ouid=114025174537689601343&rtpof=true&sd=true,MATCHED,
5723,Adar,14,0712--5723-Adar 14d Mamar and nigunim.mp3,,14 Adar 5723 Sicha 6.docx,https://drive.google.com/file/d/1XDPIAnjQLxVPwRHC9hdubgKaV6U2D-40/view,https://docs.google.com/document/d/18mh3wkWC-qq8l5CGww7kT3pduOijrPQe/edit?usp=drivesdk&ouid=114025174537689601343&rtpof=true&sd=true,MATCHED,
5723,Adar,14,0711--5723-Adar 14c Sicha 3 and mamar nigun.mp3,,14 Adar 5723 Sicha 6.docx,https://drive.google.com/file/d/1HhLYlbku6zSgON4E_DdO8vfxp92twV-P/view,https://docs.google.com/document/d/18mh3wkWC-qq8l5CGww7kT3pduOijrPQe/edit?usp=drivesdk&ouid=114025174537689601343&rtpof=true&sd=true,MATCHED,
5723,Adar,14,0710--5723-Adar 14b Sicha 2 and nigun.mp3,,14 Adar 5723 Sicha 6.docx,https://drive.google.com/file/d/1ilLFNCLdXdGD7PhGP_qTKLwA5ICZQ74v/view,https://docs.google.com/document/d/18mh3wkWC-qq8l5CGww7kT3pduOijrPQe/edit?usp=drivesdk&ouid=114025174537689601343&rtpof=true&sd=true,MATCHED,
5723,Adar,14,0709--5723-Adar 14 Sicha 1 nigunim before and after.mp3,,14 Adar 5723 Sicha 6.docx,https://drive.google.com/file/d/10W7IZqZvLLOGoSIIuucOlrvb1-5y7MNp/view,https://docs.google.com/document/d/18mh3wkWC-qq8l5CGww7kT3pduOijrPQe/edit?usp=drivesdk&ouid=114025174537689601343&rtpof=true&sd=true,MATCHED,
5723,Tammuz,12,0733--5723-Tamuz 12n Sicha 12 end.mp3,,,https://drive.google.com/file/d/1klHLMAWkoYupL_dPQ7OHPPHCxNYHgRPw/view,,AUDIO_ONLY,
5723,Tammuz,12,0732--5723-Tamuz 12m Sicha 11 nigunim.mp3,,,https://drive.google.com/file/d/1wAi4PWJtuMq3XKr9ze93DKhZfAjD6fGF/view,,AUDIO_ONLY,
5723,Tammuz,12,0730--5723-Tamuz 12k Sicha 9 Vharikosi.mp3,,,https://drive.google.com/file/d/1ujWKXMDGFBP4M82t6seqWJR4gAARZ9ks/view,,AUDIO_ONLY,
5723,Tammuz,12,0729--5723-Tamuz 12j Sicha 8 Esin est zich.mp3,,,https://drive.google.com/file/d/1MZ4r8976CEeADyPsKYFZxQhTPDLkbRFS/view,,AUDIO_ONLY,
5723,Tammuz,12,0728--5723-Tamuz 12i Sicha 7 Ach lelokim.mp3,,,https://drive.google.com/file/d/14kPveR4e3QMJTtmHU3Z3Wa0CbPnyZep1/view,,AUDIO_ONLY,
5723,Tammuz,12,0727--5723-Tamuz 12h Sicha 6 uforatzto.mp3,,,https://drive.google.com/file/d/1QsG04Vvej9egaMdFgt-sI7Hx4LyE4v3k/view,,AUDIO_ONLY,
5723,Tammuz,12,0726--5723-Tamuz 12g Tzomo with explanation.mp3,,,https://drive.google.com/file/d/1-QGkvbNvgNmv9OmFQakJmtNk04Jj43eC/view,,AUDIO_ONLY,
5723,Tammuz,12,0725--5723-Tamuz 12f Sicha 5 magbis Adir Hu.mp3,,,https://drive.google.com/file/d/1B-yT94i2J61G_0skpZAem9tbIpmh9QLc/view,,AUDIO_ONLY,
5723,Tammuz,12,0724--5723-Tamuz 12e Sicha 4 and nigunim.mp3,,,https://drive.google.com/file/d/1HvWSWfg9c8ZgI79q70QWFWWGwfDAWO4X/view,,AUDIO_ONLY,
5723,Tammuz,12,0723--5723-Tamuz 12d Mamar nigunim and talking.mp3,,,https://drive.google.com/file/d/1mD4cS7ksDMWLgjvqjKpOaDlCJ0dxTQSu/view,,AUDIO_ONLY,
5723,Tammuz,12,0722--5723-Tamuz 12c Sicha 3 nigunim.mp3,,,https://drive.google.com/file/d/1T4gT-fy15o2beVzjeOMMmivbGF3HqYZ6/view,,AUDIO_ONLY,
5723,Tammuz,12,0721--5723-Tamuz 12b Sicha 2 and nigunim.mp3,,,https://drive.google.com/file/d/1vYCsbN6HEeTOUj39RYIzpR6kxbTkcXrv/view,,AUDIO_ONLY,
5723,Tammuz,12,0720--5723-Tamuz 12 Sicha 1 nigunim before and after.mp3,,,https://drive.google.com/file/d/1GcoSBBm6ywCrSmIEeAecdzLM2THUeijK/view,,AUDIO_ONLY,
5724,Tishrei,17,0742--5724-Tishrai 17i Sicha 9 nigun end.mp3,,,https://drive.google.com/file/d/1mQYkh2K_53W2RWnmq7IrcINBZpfCwD1q/view,,AUDIO_ONLY,
5724,Tishrei,17,0741--5724-Tishrai 17h Sicha 8 nigunim and talking.mp3,,,https://drive.google.com/file/d/1-JVSkX_mCWsomFmAFH0W5zKncimx7x0Y/view,,AUDIO_ONLY,
5724,Tishrei,17,0739--5724-Tishrai 17f Sicha 6.mp3,,,https://drive.google.com/file/d/1AMogFUA2n-c70j_wWYmuioMO04QzQDZ3/view,,AUDIO_ONLY,
5724,Tishrei,17,0740--5724-Tishrai 17g Sicha 7.mp3,,,https://drive.google.com/file/d/1CuFQ4lqsYxjX0YcHMn8vrqCRqOdMb_dn/view,,AUDIO_ONLY,
